	cell_line	condition	clone_id_test	combinatorial_avg_lfc	single_gene1_avg_lfc	single_gene2_avg_lfc	expression_gene1_batch_correct	expression_gene2_batch_correct	Class_label
13296	Meljuso	2CP sel	CLIP1_CLIP2_1	-0.7177863037353176	-0.6101773328868161	-0.30450532201815683	5.0028590082	3.6785428631	no GI
13297	Meljuso	2CP sel	CLIP1_CLIP2_2	-1.4542493482693395	-0.30450532201815683	-0.6101773328868161	3.6785428631	5.0028590082	no GI
13298	Meljuso	2CP sel	ZNF121_ZNF283_1	-0.12950826995680131	-0.3191065432833584	0.44700433313021914	2.4869084335	1.9338261992	no GI
13299	Meljuso	2CP sel	ZNF121_ZNF283_2	-0.07289594247141595	0.44700433313021914	-0.3191065432833584	1.9338261992	2.4869084335	no GI
13300	Meljuso	2CP sel	CCS_SOD1_1	-2.382421217264194	0.21052104308885067	-2.5308914832203935	3.9365613945	8.8538900267	no GI
13301	Meljuso	2CP sel	CCS_SOD1_2	-2.2733268916670717	-2.5308914832203935	0.21052104308885067	8.8538900267	3.9365613945	no GI
13302	Meljuso	2CP sel	ZNF548_ZNF584_1	0.41913989799551166	0.1958538956915059	-0.005858965262554694	2.0494716439	4.0499167063	no GI
13303	Meljuso	2CP sel	ZNF548_ZNF584_2	-0.3646901018510458	-0.005858965262554694	0.1958538956915059	4.0499167063	2.0494716439	no GI
13304	Meljuso	2CP sel	ZNF586_ZSCAN2_1	0.006939825977309688	-0.050226669734442675	0.7958739823106833	2.3225095872	2.4789892623	no GI
13305	Meljuso	2CP sel	ZNF586_ZSCAN2_2	0.5410476199719465	0.7958739823106833	-0.050226669734442675	2.4789892623	2.3225095872	no GI
13306	Meljuso	2CP sel	C1R_C1S_1	0.3995613619842002	0.7336718408588949	-0.48979478070137206	4.6973796189	0.167082284	no GI
13307	Meljuso	2CP sel	C1R_C1S_2	0.642620679520296	-0.48979478070137206	0.7336718408588949	0.167082284	4.6973796189	no GI
13308	Meljuso	2CP sel	PLK1_PLK3_1	-2.7425107919444707	-3.8493079386138396	1.0660014268906381	6.747364853	3.73820588	no GI
13309	Meljuso	2CP sel	PLK1_PLK3_2	-2.7717936034342063	1.0660014268906381	-3.8493079386138396	3.73820588	6.747364853	no GI
13310	Meljuso	2CP sel	METAP1_METAP1D_1	2.073395951860076	1.7889291607043067	0.19669550972758887	5.3436249407	2.436474891	no GI
13311	Meljuso	2CP sel	METAP1_METAP1D_2	1.0544450781315664	0.19669550972758887	1.7889291607043067	2.436474891	5.3436249407	no GI
13312	Meljuso	2CP sel	ZNF429_ZNF436_1	0.6793852014808719	0.4327015910190546	0.10997079476147342	0.0637071003	1.7211367381	no GI
13313	Meljuso	2CP sel	ZNF429_ZNF436_2	0.049334795053494584	0.10997079476147342	0.4327015910190546	1.7211367381	0.0637071003	no GI
13314	Meljuso	2CP sel	PRMT1_PRMT3_1	-3.517755530242322	-4.317833601616137	-0.08348725409612401	8.2615619682	4.7328489981	no GI
13315	Meljuso	2CP sel	PRMT1_PRMT3_2	-3.386712792789036	-0.08348725409612401	-4.317833601616137	4.7328489981	8.2615619682	no GI
13316	Meljuso	2CP sel	EFNA1_EFNA5_1	-0.6173145701441323	0.12524998662314513	-0.8789513405577616	0.5879515814	2.094108122	no GI
13317	Meljuso	2CP sel	EFNA1_EFNA5_2	0.02050725578938284	-0.8789513405577616	0.12524998662314513	2.094108122	0.5879515814	no GI
13318	Meljuso	2CP sel	ZKSCAN4_ZNF232_1	0.194642342601421	0.14384656203698598	0.30784066617779526	1.0219530301	2.3120490967	no GI
13319	Meljuso	2CP sel	ZKSCAN4_ZNF232_2	0.20366015447683905	0.30784066617779526	0.14384656203698598	2.3120490967	1.0219530301	no GI
13320	Meljuso	2CP sel	LRCH1_LRCH4_1	1.3234701308887793	0.4748316032444837	-0.32844152598328624	2.8017456269	3.8759626329	no GI
13321	Meljuso	2CP sel	LRCH1_LRCH4_2	0.31178170551613693	-0.32844152598328624	0.4748316032444837	3.8759626329	2.8017456269	no GI
13322	Meljuso	2CP sel	KLHL18_KLHL28_1	0.8305194835029415	0.38566955262476	0.16478688147032083	5.6498923431	1.5418259072	no GI
13323	Meljuso	2CP sel	KLHL18_KLHL28_2	-0.5410852151912016	0.16478688147032083	0.38566955262476	1.5418259072	5.6498923431	no GI
13324	Meljuso	2CP sel	ZNF331_ZNF623_1	-0.7070917050264023	-0.09004300391454256	-0.9992339851209384	0.9715572143	3.1963318061	no GI
13325	Meljuso	2CP sel	ZNF331_ZNF623_2	-0.4170046720294307	-0.9992339851209384	-0.09004300391454256	3.1963318061	0.9715572143	no GI
13326	Meljuso	2CP sel	ZNF121_ZNF461_1	-0.4391000565748069	-0.3191065432833584	-0.8222530688766057	2.4869084335	1.9917523545	no GI
13327	Meljuso	2CP sel	ZNF121_ZNF461_2	-0.6225479797642262	-0.8222530688766057	-0.3191065432833584	1.9917523545	2.4869084335	no GI
13328	Meljuso	2CP sel	KLHL20_KLHL8_1	-0.09482946580108775	-0.9803214950819854	1.070872895841577	3.639623467	3.0252348663	no GI
13329	Meljuso	2CP sel	KLHL20_KLHL8_2	-0.2955861093958636	1.070872895841577	-0.9803214950819854	3.0252348663	3.639623467	no GI
13330	Meljuso	2CP sel	MCCC1_PCCA_1	-0.9159327134838389	-0.4364959604486267	-1.162858498766445	4.3460549412	2.992498929	no GI
13331	Meljuso	2CP sel	MCCC1_PCCA_2	-1.9775598133743175	-1.162858498766445	-0.4364959604486267	2.992498929	4.3460549412	no GI
13332	Meljuso	2CP sel	E2F1_E2F3_1	-1.2165541957190742	0.3125006973829858	-0.9190565106743749	5.7279481437	3.7331366405	no GI
13333	Meljuso	2CP sel	E2F1_E2F3_2	-0.598518588702992	-0.9190565106743749	0.3125006973829858	3.7331366405	5.7279481437	no GI
13334	Meljuso	2CP sel	CRTC2_CRTC3_1	-0.5536172015943985	-0.31015965426911296	-0.3837689624085687	4.6593528959	3.5568798425	no GI
13335	Meljuso	2CP sel	CRTC2_CRTC3_2	-0.0532667978955641	-0.3837689624085687	-0.31015965426911296	3.5568798425	4.6593528959	no GI
13336	Meljuso	2CP sel	ZNF180_ZNF329_2	0.16588628967894348	-0.023655417466872608	-0.7753666224770941	1.47517394	2.117393121	no GI
13337	Meljuso	2CP sel	ZNF189_ZNF283_1	0.570143585480499	0.48698060944117505	0.44700433313021914	2.1260214611	1.9338261992	no GI
13338	Meljuso	2CP sel	ZNF189_ZNF283_2	0.8076065003533563	0.44700433313021914	0.48698060944117505	1.9338261992	2.1260214611	no GI
13339	Meljuso	2CP sel	ZNF3_ZNF461_1	-0.8402586060742694	-0.14969923295745935	-0.8222530688766057	3.4082662532	1.9917523545	no GI
13340	Meljuso	2CP sel	ZNF3_ZNF461_2	-0.7660660651752966	-0.8222530688766057	-0.14969923295745935	1.9917523545	3.4082662532	no GI
13341	Meljuso	2CP sel	ZNF7_ZNF83_1	-0.2838631066272459	-0.28702633160461666	0.7587890220347071	4.1683121241	1.3521360552	no GI
13342	Meljuso	2CP sel	ZNF7_ZNF83_2	0.6765328323252522	0.7587890220347071	-0.28702633160461666	1.3521360552	4.1683121241	no GI
13343	Meljuso	2CP sel	ZNF140_ZNF429_1	-0.2836723161697976	-0.07353413452323831	0.4327015910190546	0.7350999423	0.0637071003	no GI
13344	Meljuso	2CP sel	ZNF140_ZNF429_2	1.0256971547061329	0.4327015910190546	-0.07353413452323831	0.0637071003	0.7350999423	no GI
13345	Meljuso	2CP sel	ZNF461_ZNF605_2	-0.2641011299252405	-0.023252542390755915	-0.8222530688766057	1.4179867576	1.9917523545	no GI
13346	Meljuso	2CP sel	CD2AP_SH3KBP1_1	0.6543476245480226	0.48263757857632394	0.3982788383590503	3.2430724569	6.6962344386	no GI
13347	Meljuso	2CP sel	CD2AP_SH3KBP1_2	0.5214194496479929	0.3982788383590503	0.48263757857632394	6.6962344386	3.2430724569	no GI
13348	Meljuso	2CP sel	ZNF331_ZNF695_1	0.6562682270710622	-0.09004300391454256	0.7921051511044841	0.9715572143	2.5445072715	no GI
13349	Meljuso	2CP sel	ZNF331_ZNF695_2	0.34244448062055	0.7921051511044841	-0.09004300391454256	2.5445072715	0.9715572143	no GI
13350	Meljuso	2CP sel	GALNT1_GALNT14_1	-0.11438280649912347	0.09605052951395243	-0.19197579284256516	4.9538518067	4.6310916424	no GI
13351	Meljuso	2CP sel	GALNT1_GALNT14_2	0.011360922864119605	-0.19197579284256516	0.09605052951395243	4.6310916424	4.9538518067	no GI
13352	Meljuso	2CP sel	ATG16L1_ATG16L2_1	-0.7696662272777135	-1.5850854823820828	-0.1606237301450979	3.8193417156	2.4151984821	no GI
13353	Meljuso	2CP sel	ATG16L1_ATG16L2_2	-0.6781406028076247	-0.1606237301450979	-1.5850854823820828	2.4151984821	3.8193417156	no GI
13354	Meljuso	2CP sel	MAGI1_MAGI3_1	0.33665127466570377	-0.10224297826058715	0.4880290504897249	2.4827835288	1.6853549932	no GI
13355	Meljuso	2CP sel	MAGI1_MAGI3_2	0.29220616088758566	0.4880290504897249	-0.10224297826058715	1.6853549932	2.4827835288	no GI
13356	Meljuso	2CP sel	SLC6A8_SLC6A9_1	0.3674176993319227	0.7857758263654797	-0.5534734510357755	6.2558600099	0.3408472603	no GI
13357	Meljuso	2CP sel	SLC6A8_SLC6A9_2	0.347044330172142	-0.5534734510357755	0.7857758263654797	0.3408472603	6.2558600099	no GI
13358	Meljuso	2CP sel	ZNF140_ZNF37A_1	0.10386982451544569	-0.07353413452323831	0.157452638375712	0.7350999423	1.5033988718	no GI
13359	Meljuso	2CP sel	ZNF140_ZNF37A_2	-0.14097801478347716	0.157452638375712	-0.07353413452323831	1.5033988718	0.7350999423	no GI
13360	Meljuso	2CP sel	SCAF4_SCAF8_1	-0.14322707275075652	0.6400511301410339	0.18906364289935795	3.8636143295	3.435375983	no GI
13361	Meljuso	2CP sel	SCAF4_SCAF8_2	0.3606506466500998	0.18906364289935795	0.6400511301410339	3.435375983	3.8636143295	no GI
13362	Meljuso	2CP sel	ZMYM2_ZMYM3_1	-0.20371338665466565	-0.19329603772031745	-0.30380914172015716	3.2998980056	3.4958564534	no GI
13363	Meljuso	2CP sel	ZMYM2_ZMYM3_2	-0.8314373325944939	-0.30380914172015716	-0.19329603772031745	3.4958564534	3.2998980056	no GI
13364	Meljuso	2CP sel	ACAA1_ACAA2_2	-0.20693916371785814	-0.04207994809667959	-0.24144130116424334	5.2086665004	6.536507334	no GI
13365	Meljuso	2CP sel	ZNF250_ZNF461_1	-0.9350271714779881	0.27310378779637845	-0.8222530688766057	2.5060402928	1.9917523545	no GI
13366	Meljuso	2CP sel	ZNF250_ZNF461_2	-0.38325138528050484	-0.8222530688766057	0.27310378779637845	1.9917523545	2.5060402928	no GI
13367	Meljuso	2CP sel	ZNF28_ZNF736_1	0.28797186584410905	-0.009015538310042981	0.082207883723175	0.7187316699	-0.0430140495	no GI
13368	Meljuso	2CP sel	ZNF28_ZNF736_2	-0.28407665952195327	0.082207883723175	-0.009015538310042981	-0.0430140495	0.7187316699	no GI
13369	Meljuso	2CP sel	ZNF10_ZNF566_1	0.3165073097383426	-0.25796762928237493	-0.24060477164869143	0.3346666857	1.6347008033	no GI
13370	Meljuso	2CP sel	ZNF10_ZNF566_2	-0.21067613341971825	-0.24060477164869143	-0.25796762928237493	1.6347008033	0.3346666857	no GI
13371	Meljuso	2CP sel	ZNF283_ZNF37A_1	0.3920986161087967	0.44700433313021914	0.157452638375712	1.9338261992	1.5033988718	no GI
13372	Meljuso	2CP sel	ZNF283_ZNF37A_2	0.5072072398370779	0.157452638375712	0.44700433313021914	1.5033988718	1.9338261992	no GI
13373	Meljuso	2CP sel	ZKSCAN8_ZNF24_1	0.3949732040446725	0.21081843937678446	-0.08087463634156422	2.4557746874	4.2603106068	no GI
13374	Meljuso	2CP sel	ZKSCAN8_ZNF24_2	0.8362843536826214	-0.08087463634156422	0.21081843937678446	4.2603106068	2.4557746874	no GI
13375	Meljuso	2CP sel	ZFP30_ZNF432_1	1.113933582678253	0.932250795812646	0.2086510395740515	1.0386466717	1.3368938508	no GI
13376	Meljuso	2CP sel	ZFP30_ZNF432_2	0.6234494807233055	0.2086510395740515	0.932250795812646	1.3368938508	1.0386466717	no GI
13377	Meljuso	2CP sel	ESYT1_ESYT2_1	-0.47275773979222935	0.06573326558640757	-0.1454584192076176	5.6768976706	5.2487341127	no GI
13378	Meljuso	2CP sel	ESYT1_ESYT2_2	1.3539743664354331	-0.1454584192076176	0.06573326558640757	5.2487341127	5.6768976706	no GI
13379	Meljuso	2CP sel	ARFRP1_ARL3_1	-2.919554011379949	-2.7306592172832236	-0.1871022365324233	5.0106479639	3.2934476351	no GI
13380	Meljuso	2CP sel	ARFRP1_ARL3_2	-3.0073710728507868	-0.1871022365324233	-2.7306592172832236	3.2934476351	5.0106479639	no GI
13381	Meljuso	2CP sel	ZNF34_ZNF530_1	-1.0049429823845077	0.2834119754692084	0.49093079500012227	1.8047658204	1.9323865012	no GI
13382	Meljuso	2CP sel	ZNF34_ZNF530_2	0.14276062007838597	0.49093079500012227	0.2834119754692084	1.9323865012	1.8047658204	no GI
13383	Meljuso	2CP sel	ZNF140_ZNF514_1	0.13520997613122132	-0.07353413452323831	0.566225741660118	0.7350999423	1.4950486816	no GI
13384	Meljuso	2CP sel	ZNF140_ZNF514_2	0.5380310522628409	0.566225741660118	-0.07353413452323831	1.4950486816	0.7350999423	no GI
13385	Meljuso	2CP sel	ANXA11_ANXA2_1	-0.8661672503732816	0.3377594075409833	0.20581112681401348	6.3357361916	10.4595918586	no GI
13386	Meljuso	2CP sel	ANXA11_ANXA2_2	0.4936882478127984	0.20581112681401348	0.3377594075409833	10.4595918586	6.3357361916	no GI
13387	Meljuso	2CP sel	B4GALT1_B4GALT4_1	-0.42622060479512536	-0.9270517133153937	-0.16372446701805776	4.8715165694	4.9884740348	no GI
13388	Meljuso	2CP sel	B4GALT1_B4GALT4_2	-0.4992354997074977	-0.16372446701805776	-0.9270517133153937	4.9884740348	4.8715165694	no GI
13389	Meljuso	2CP sel	GALNT12_GALNT2_1	1.2603787565568028	0.4735729957193766	0.5969977519832281	2.474255972	7.28742686	no GI
13390	Meljuso	2CP sel	GALNT12_GALNT2_2	0.5095256698576787	0.5969977519832281	0.4735729957193766	7.28742686	2.474255972	no GI
13391	Meljuso	2CP sel	ACYP1_ACYP2_1	0.17198040551989324	-0.28445049880895357	0.18939040441304678	5.0166317289	2.297047599	no GI
13392	Meljuso	2CP sel	ZNF10_ZNF248_2	0.3353783160890944	-0.23226120083093038	-0.25796762928237493	2.0110280401	0.3346666857	no GI
13393	Meljuso	2CP sel	PHF1_PHF19_1	-0.33721276263494104	-0.8335998878770983	-0.07720107438340906	4.7674115868	7.1023260889	no GI
13394	Meljuso	2CP sel	PHF1_PHF19_2	0.35721072259321707	-0.07720107438340906	-0.8335998878770983	7.1023260889	4.7674115868	no GI
13395	Meljuso	2CP sel	EMP2_EMP3_1	0.4859916485060398	0.3550236602164345	0.18798207890356422	5.6455162359	9.3925445847	no GI
13396	Meljuso	2CP sel	EMP2_EMP3_2	0.9275550788697222	0.18798207890356422	0.3550236602164345	9.3925445847	5.6455162359	no GI
13397	Meljuso	2CP sel	ZNF182_ZNF45_1	-0.322387749026138	-0.06897419168929853	0.28873381642755147	1.7162952993	3.0351067827	no GI
13398	Meljuso	2CP sel	ZNF182_ZNF45_2	0.10206382385003243	0.28873381642755147	-0.06897419168929853	3.0351067827	1.7162952993	no GI
13399	Meljuso	2CP sel	ZNF605_ZNF7_1	-0.6819812502763507	-0.023252542390755915	-0.28702633160461666	1.4179867576	4.1683121241	no GI
13400	Meljuso	2CP sel	ZNF605_ZNF7_2	-0.09138180842851495	-0.28702633160461666	-0.023252542390755915	4.1683121241	1.4179867576	no GI
13401	Meljuso	2CP sel	ZNF24_ZSCAN21_1	-0.34632818402071974	-0.08087463634156422	0.4626826820880501	4.2603106068	2.6920933517	no GI
13402	Meljuso	2CP sel	ZNF24_ZSCAN21_2	1.201349620750737	0.4626826820880501	-0.08087463634156422	2.6920933517	4.2603106068	no GI
13403	Meljuso	2CP sel	ZNF519_ZNF736_1	0.6558369742453909	0.08755935520692582	0.082207883723175	2.3495449941	-0.0430140495	no GI
13404	Meljuso	2CP sel	ZNF519_ZNF736_2	0.5189024759968826	0.082207883723175	0.08755935520692582	-0.0430140495	2.3495449941	no GI
13405	Meljuso	2CP sel	SLC6A6_SLC6A9_1	-1.3330352955871256	0.49280903363927187	-0.5534734510357755	5.8531596938	0.3408472603	no GI
13406	Meljuso	2CP sel	SLC6A6_SLC6A9_2	0.8554124376392167	-0.5534734510357755	0.49280903363927187	0.3408472603	5.8531596938	no GI
13407	Meljuso	2CP sel	MSRB2_MSRB3_1	0.20730315759309148	-0.04154017724170811	0.08798468277453586	3.9954403974	3.251068518	no GI
13408	Meljuso	2CP sel	MSRB2_MSRB3_2	0.4817398721222834	0.08798468277453586	-0.04154017724170811	3.251068518	3.9954403974	no GI
13409	Meljuso	2CP sel	ZNF440_ZNF77_1	-0.1523223576515096	-0.06236302522462234	-0.4652320551984461	1.6772119159	2.2868283959	no GI
13410	Meljuso	2CP sel	ZNF440_ZNF77_2	-0.07556017205976895	-0.4652320551984461	-0.06236302522462234	2.2868283959	1.6772119159	no GI
13411	Meljuso	2CP sel	GLI4_ZNF696_1	-1.6589264099945815	-0.7731343439044918	-0.019405383193774384	4.2913188837	3.1469534408	no GI
13412	Meljuso	2CP sel	GLI4_ZNF696_2	-0.2132000385159576	-0.019405383193774384	-0.7731343439044918	3.1469534408	4.2913188837	no GI
13413	Meljuso	2CP sel	ZNF16_ZNF605_1	-0.7070843309148453	-0.38846503149863865	-0.023252542390755915	2.551135111	1.4179867576	no GI
13414	Meljuso	2CP sel	ZNF16_ZNF605_2	0.053402390067581074	-0.023252542390755915	-0.38846503149863865	1.4179867576	2.551135111	no GI
13415	Meljuso	2CP sel	ZNF383_ZNF605_1	-0.7071773689633791	0.09945727058447207	-0.023252542390755915	0.6902063083	1.4179867576	no GI
13416	Meljuso	2CP sel	ZNF383_ZNF605_2	1.1795369084376577	-0.023252542390755915	0.09945727058447207	1.4179867576	0.6902063083	no GI
13417	Meljuso	2CP sel	AEN_ISG20L2_1	-1.6460949129499163	-0.7167407711484166	-1.168706196648349	5.9445948299	5.0014311624	no GI
13418	Meljuso	2CP sel	AEN_ISG20L2_2	-0.5753505299288917	-1.168706196648349	-0.7167407711484166	5.0014311624	5.9445948299	no GI
13419	Meljuso	2CP sel	ZNF398_ZNF777_1	-0.21999302341945537	-0.20376724244974875	0.0112872210717061	2.5079564471	3.1654521019	no GI
13420	Meljuso	2CP sel	ZNF398_ZNF777_2	-0.22889684350330297	0.0112872210717061	-0.20376724244974875	3.1654521019	2.5079564471	no GI
13421	Meljuso	2CP sel	ZKSCAN1_ZNF232_1	0.3525797308698735	-0.10824233802060479	0.30784066617779526	2.9955468585	2.3120490967	no GI
13422	Meljuso	2CP sel	ZKSCAN1_ZNF232_2	-0.5975485027410246	0.30784066617779526	-0.10824233802060479	2.3120490967	2.9955468585	no GI
13423	Meljuso	2CP sel	SDC2_SDC4_1	-0.6092006013141082	-0.4748951909382251	0.5542441953252573	2.7099853333	6.5110451889	no GI
13424	Meljuso	2CP sel	SDC2_SDC4_2	1.1937151779818023	0.5542441953252573	-0.4748951909382251	6.5110451889	2.7099853333	no GI
13425	Meljuso	2CP sel	ZNF461_ZNF736_1	-0.9187649007989784	-0.8222530688766057	0.082207883723175	1.9917523545	-0.0430140495	no GI
13426	Meljuso	2CP sel	ZNF461_ZNF736_2	0.41879708408636773	0.082207883723175	-0.8222530688766057	-0.0430140495	1.9917523545	no GI
13427	Meljuso	2CP sel	IFI27L1_IFI6_1	-0.22323266397361063	0.571780081034619	-1.1257075461072978	3.88107165	5.7775460297	no GI
13428	Meljuso	2CP sel	IFI27L1_IFI6_2	0.30332741531469853	-1.1257075461072978	0.571780081034619	5.7775460297	3.88107165	no GI
13429	Meljuso	2CP sel	ZNF182_ZNF23_1	-0.1881106786657729	-0.06897419168929853	0.2920267550785698	1.7162952993	3.1066166666	no GI
13430	Meljuso	2CP sel	ZNF182_ZNF23_2	-0.626166910811055	0.2920267550785698	-0.06897419168929853	3.1066166666	1.7162952993	no GI
13431	Meljuso	2CP sel	ZNF436_ZNF510_1	0.3047384934036561	0.10997079476147342	-0.07439608404420972	1.7211367381	1.3952096075	no GI
13432	Meljuso	2CP sel	ZNF436_ZNF510_2	0.11341978124605889	-0.07439608404420972	0.10997079476147342	1.3952096075	1.7211367381	no GI
13433	Meljuso	2CP sel	AFF1_AFF4_1	-0.42536103538159775	0.3730500180001395	-0.5643825629343182	2.4689792644	4.5166695329	no GI
13434	Meljuso	2CP sel	AFF1_AFF4_2	0.36816320112613576	-0.5643825629343182	0.3730500180001395	4.5166695329	2.4689792644	no GI
13435	Meljuso	2CP sel	PHC2_PHC3_1	0.019142771360248556	0.4575473928962863	-0.006890265607774504	6.337213912	2.9099252417	no GI
13436	Meljuso	2CP sel	PHC2_PHC3_2	0.4117650804143418	-0.006890265607774504	0.4575473928962863	2.9099252417	6.337213912	no GI
13437	Meljuso	2CP sel	ZNF436_ZNF517_1	0.7747724257629893	0.10997079476147342	-0.4136697540469547	1.7211367381	1.9489535525	no GI
13438	Meljuso	2CP sel	ZNF436_ZNF517_2	-0.6565531222145458	-0.4136697540469547	0.10997079476147342	1.9489535525	1.7211367381	no GI
13439	Meljuso	2CP sel	SCAMP3_SCAMP4_1	-0.8831680358379308	-0.10898491834887802	0.026025689273905694	6.6332590744	4.9228448878	no GI
13440	Meljuso	2CP sel	SCAMP3_SCAMP4_2	0.6703570468698863	0.026025689273905694	-0.10898491834887802	4.9228448878	6.6332590744	no GI
13441	Meljuso	2CP sel	ZNF227_ZNF45_1	0.7848522587595386	0.4318572352279735	0.28873381642755147	2.7306312591	3.0351067827	no GI
13442	Meljuso	2CP sel	ZNF227_ZNF45_2	0.6545605579257692	0.28873381642755147	0.4318572352279735	3.0351067827	2.7306312591	no GI
13443	Meljuso	2CP sel	ABHD14A_ABHD14B_1	0.06099249576199961	0.857489462763166	-0.28463864272654127	4.147135727	5.5341786123	no GI
13444	Meljuso	2CP sel	ABHD14A_ABHD14B_2	0.29042391086704233	-0.28463864272654127	0.857489462763166	5.5341786123	4.147135727	no GI
13445	Meljuso	2CP sel	OSBPL11_OSBPL9_1	-0.6803817494469682	-0.2985197206457013	-1.195865160162155	3.5897595483	5.280008162	no GI
13446	Meljuso	2CP sel	OSBPL11_OSBPL9_2	-0.7895693589335333	-1.195865160162155	-0.2985197206457013	5.280008162	3.5897595483	no GI
13447	Meljuso	2CP sel	ZNF283_ZNF83_1	-0.14540886808953823	0.44700433313021914	0.7587890220347071	1.9338261992	1.3521360552	no GI
13448	Meljuso	2CP sel	ZNF283_ZNF83_2	0.6943709118777397	0.7587890220347071	0.44700433313021914	1.3521360552	1.9338261992	no GI
13449	Meljuso	2CP sel	ANXA3_ANXA6_1	0.18927390759460438	0.41782019784080715	0.1818232196319265	-0.0498670818	7.163931174	no GI
13450	Meljuso	2CP sel	ANXA3_ANXA6_2	0.8674940311855543	0.1818232196319265	0.41782019784080715	7.163931174	-0.0498670818	no GI
13451	Meljuso	2CP sel	SH3PXD2A_SH3PXD2B_1	-0.2359346808456979	-0.07139400146449737	-0.4084036435872562	4.3688969887	5.6472775155	no GI
13452	Meljuso	2CP sel	SH3PXD2A_SH3PXD2B_2	-0.3599520170230459	-0.4084036435872562	-0.07139400146449737	5.6472775155	4.3688969887	no GI
13453	Meljuso	2CP sel	ZNF232_ZSCAN16_2	0.6276049105564536	0.7132122799433664	0.30784066617779526	1.6106997913	2.3120490967	no GI
13454	Meljuso	2CP sel	DHRS13_RDH13_1	-0.19784203343921725	-0.6259015574933395	-0.27807363364175597	2.6405820762	4.1779240765	no GI
13455	Meljuso	2CP sel	DHRS13_RDH13_2	0.1957363736736446	-0.27807363364175597	-0.6259015574933395	4.1779240765	2.6405820762	no GI
13456	Meljuso	2CP sel	SLC25A10_SLC25A11_1	0.32396059515997866	-0.25392925813745615	-0.42293850126983257	3.9320213551	5.8051347108	no GI
13457	Meljuso	2CP sel	SLC25A10_SLC25A11_2	-0.4987557161372047	-0.42293850126983257	-0.25392925813745615	5.8051347108	3.9320213551	no GI
13458	Meljuso	2CP sel	TRIM21_TRIM39_1	-0.062401418091631466	-0.2552220241112395	0.5291426338590217	3.1275886283	2.4626362174	no GI
13459	Meljuso	2CP sel	TRIM21_TRIM39_2	1.16852938630463	0.5291426338590217	-0.2552220241112395	2.4626362174	3.1275886283	no GI
13460	Meljuso	2CP sel	ZNF10_ZNF180_1	0.14935974906934124	-0.25796762928237493	-0.7753666224770941	0.3346666857	2.117393121	no GI
13461	Meljuso	2CP sel	ZNF10_ZNF180_2	-0.16965680616116474	-0.7753666224770941	-0.25796762928237493	2.117393121	0.3346666857	no GI
